entity_id,state,last_changed
sensor.fyr_esp_brandefyr,50.375,2026-04-18T07:25:00.000Z
sensor.fyr_esp_brandefyr,49.625,2026-04-18T07:25:28.554Z
sensor.fyr_esp_brandefyr,48.8125,2026-04-18T07:26:28.526Z
sensor.fyr_esp_brandefyr,48.0625,2026-04-18T07:27:28.533Z
sensor.fyr_esp_brandefyr,47.1875,2026-04-18T07:28:28.539Z
sensor.fyr_esp_brandefyr,46.375,2026-04-18T07:29:28.547Z
sensor.fyr_esp_brandefyr,45.5,2026-04-18T07:30:28.585Z
sensor.fyr_esp_brandefyr,44.5625,2026-04-18T07:31:28.512Z
sensor.fyr_esp_brandefyr,43.625,2026-04-18T07:32:28.532Z
sensor.fyr_esp_brandefyr,42.75,2026-04-18T07:33:28.516Z
sensor.fyr_esp_brandefyr,41.875,2026-04-18T07:34:28.488Z
sensor.fyr_esp_brandefyr,41.0625,2026-04-18T07:35:28.490Z
sensor.fyr_esp_brandefyr,40.3125,2026-04-18T07:36:28.598Z
sensor.fyr_esp_brandefyr,39.625,2026-04-18T07:37:28.523Z
sensor.fyr_esp_brandefyr,39.0625,2026-04-18T07:38:28.611Z
sensor.fyr_esp_brandefyr,38.5,2026-04-18T07:39:28.516Z
sensor.fyr_esp_brandefyr,38.0,2026-04-18T07:40:28.658Z
sensor.fyr_esp_brandefyr,37.5625,2026-04-18T07:41:28.530Z
sensor.fyr_esp_brandefyr,37.1875,2026-04-18T07:42:28.538Z
sensor.fyr_esp_brandefyr,36.875,2026-04-18T07:43:28.544Z
sensor.fyr_esp_brandefyr,36.5625,2026-04-18T07:44:28.553Z
sensor.fyr_esp_brandefyr,36.25,2026-04-18T07:45:28.491Z
sensor.fyr_esp_brandefyr,36.0,2026-04-18T07:46:28.566Z
sensor.fyr_esp_brandefyr,35.6875,2026-04-18T07:47:28.487Z
sensor.fyr_esp_brandefyr,35.4375,2026-04-18T07:48:28.580Z
sensor.fyr_esp_brandefyr,35.1875,2026-04-18T07:49:28.492Z
sensor.fyr_esp_brandefyr,34.9375,2026-04-18T07:50:28.524Z
sensor.fyr_esp_brandefyr,34.625,2026-04-18T07:51:28.602Z
sensor.fyr_esp_brandefyr,34.375,2026-04-18T07:52:28.503Z
sensor.fyr_esp_brandefyr,34.125,2026-04-18T07:53:28.514Z
sensor.fyr_esp_brandefyr,33.8125,2026-04-18T07:54:28.491Z
sensor.fyr_esp_brandefyr,33.5,2026-04-18T07:55:28.560Z
sensor.fyr_esp_brandefyr,33.25,2026-04-18T07:56:28.537Z
sensor.fyr_esp_brandefyr,32.9375,2026-04-18T07:57:28.533Z
sensor.fyr_esp_brandefyr,32.6875,2026-04-18T07:58:28.550Z
sensor.fyr_esp_brandefyr,32.4375,2026-04-18T07:59:28.492Z
sensor.fyr_esp_brandefyr,32.1875,2026-04-18T08:00:28.593Z
sensor.fyr_esp_brandefyr,31.875,2026-04-18T08:01:28.490Z
sensor.fyr_esp_brandefyr,31.625,2026-04-18T08:02:28.577Z
sensor.fyr_esp_brandefyr,31.375,2026-04-18T08:03:28.586Z
sensor.fyr_esp_brandefyr,31.1875,2026-04-18T08:04:28.544Z
sensor.fyr_esp_brandefyr,30.9375,2026-04-18T08:05:28.496Z
sensor.fyr_esp_brandefyr,30.75,2026-04-18T08:06:28.564Z
sensor.fyr_esp_brandefyr,30.5625,2026-04-18T08:07:28.504Z
sensor.fyr_esp_brandefyr,30.3125,2026-04-18T08:08:28.497Z
sensor.fyr_esp_brandefyr,30.125,2026-04-18T08:09:28.527Z
